Name,Code,Market,Marcap
티엠씨,217590,KOSPI,999900000000
삼성에피스홀딩스,0126Z0,KOSPI,999900000000
삼양바이오팜,0120G0,KOSPI,999900000000
명인제약,317450,KOSPI,999900000000
대한조선,439260,KOSPI,999900000000
대신밸류리츠,0030R0,KOSPI,999900000000
달바글로벌,483650,KOSPI,999900000000
씨케이솔루션,480370,KOSPI,999900000000
서울보증보험,031210,KOSPI,999900000000
LG씨엔에스,064400,KOSPI,999900000000
GS피앤엘,499790,KOSPI,999900000000
엠앤씨솔루션,484870,KOSPI,999900000000
KB발해인프라,415640,KOSPI,999900000000
더본코리아,475560,KOSPI,999900000000
한화비전,489790,KOSPI,999900000000
전진건설로봇,079900,KOSPI,999900000000
HS효성,487570,KOSPI,999900000000
산일전기,062040,KOSPI,999900000000
시프트업,462870,KOSPI,999900000000
신한글로벌액티브리츠,481850,KOSPI,999900000000
파라다이스,034230,KOSPI,999900000000
HD현대마린솔루션,443060,KOSPI,999900000000
SK이터닉스,475150,KOSPI,999900000000
에이피알,278470,KOSPI,999900000000
엘앤에프,066970,KOSPI,999900000000
포스코DX,022100,KOSPI,999900000000
DS단석,017860,KOSPI,999900000000
동인기연,111380,KOSPI,999900000000
에코프로머티,450080,KOSPI,999900000000
두산로보틱스,454910,KOSPI,999900000000
STX그린로지스,465770,KOSPI,999900000000
넥스틸,092790,KOSPI,999900000000
NICE평가정보,030190,KOSPI,999900000000
조선내화,462520,KOSPI,999900000000
비에이치,090460,KOSPI,999900000000
동국씨엠,460850,KOSPI,999900000000
동국제강,460860,KOSPI,999900000000
이수스페셜티케미컬,457190,KOSPI,999900000000
OCI,456040,KOSPI,999900000000
SK오션플랜트,100090,KOSPI,999900000000
삼성FN리츠,448730,KOSPI,999900000000
현대그린푸드,453340,KOSPI,999900000000
한화갤러리아,452260,KOSPI,999900000000
한화리츠,451800,KOSPI,999900000000
바이오노트,377740,KOSPI,999900000000
유니드비티플러스,446070,KOSPI,999900000000
LX세미콘,108320,KOSPI,999900000000
KB스타리츠,432320,KOSPI,999900000000
쏘카,403550,KOSPI,999900000000
수산인더스트리,126720,KOSPI,999900000000
마스턴프리미어리츠,357430,KOSPI,999900000000
코람코더원리츠,417310,KOSPI,999900000000
LG에너지솔루션,373220,KOSPI,999900000000
신한서부티엔디리츠,404990,KOSPI,999900000000
미래에셋글로벌리츠,396690,KOSPI,999900000000
SK스퀘어,402340,KOSPI,999900000000
NH올원리츠,400760,KOSPI,999900000000
카카오페이,377300,KOSPI,999900000000
케이카,381970,KOSPI,999900000000
HD현대중공업,329180,KOSPI,999900000000
SK리츠,395400,KOSPI,999900000000
일진하이솔루스,271940,KOSPI,999900000000
디앤디플랫폼리츠,377190,KOSPI,999900000000
아주스틸,139990,KOSPI,999900000000
롯데렌탈,089860,KOSPI,999900000000
한컴라이프케어,372910,KOSPI,999900000000
크래프톤,259960,KOSPI,999900000000
PI첨단소재,178920,KOSPI,999900000000
카카오뱅크,323410,KOSPI,999900000000
에스디바이오센서,137310,KOSPI,999900000000
엠씨넥스,097520,KOSPI,999900000000
LX홀딩스,383800,KOSPI,999900000000
F&F,383220,KOSPI,999900000000
SK아이이테크놀로지,361610,KOSPI,999900000000
SK바이오사이언스,302440,KOSPI,999900000000
화승알앤에이,378850,KOSPI,999900000000
프레스티지바이오파마,950210,KOSPI,999900000000
솔루엠,248070,KOSPI,999900000000
DL이앤씨,375500,KOSPI,999900000000
ESR켄달스퀘어리츠,365550,KOSPI,999900000000
명신산업,009900,KOSPI,999900000000
에이플러스에셋,244920,KOSPI,999900000000
교촌에프앤비,339770,KOSPI,999900000000
하이브,352820,KOSPI,999900000000
티와이홀딩스,363280,KOSPI,999900000000
코람코라이프인프라리츠,357120,KOSPI,999900000000
제이알글로벌리츠,348950,KOSPI,999900000000
미래에셋맵스리츠,357250,KOSPI,999900000000
이지스레지던스리츠,350520,KOSPI,999900000000
이지스밸류플러스리츠,334890,KOSPI,999900000000
에스케이바이오팜,326030,KOSPI,999900000000
대덕전자,353200,KOSPI,999900000000
케이씨씨글라스,344820,KOSPI,999900000000
NH프라임리츠,338100,KOSPI,999900000000
씨티알모빌리티,308170,KOSPI,999900000000
HD현대에너지솔루션,322000,KOSPI,999900000000
한화시스템,272210,KOSPI,999900000000
자이에스앤디,317400,KOSPI,999900000000
롯데리츠,330590,KOSPI,999900000000
지누스,013890,KOSPI,999900000000
두산퓨얼셀,336260,KOSPI,999900000000
솔루스첨단소재,336370,KOSPI,999900000000
콘텐트리중앙,036420,KOSPI,999900000000
포스코퓨처엠,003670,KOSPI,999900000000
현대오토에버,307950,KOSPI,999900000000
드림텍,192650,KOSPI,999900000000
더블유게임즈,192080,KOSPI,999900000000
우리금융지주,316140,KOSPI,999900000000
에어부산,298690,KOSPI,999900000000
아시아나IDT,267850,KOSPI,999900000000
세아제강,306200,KOSPI,999900000000
하나제약,293480,KOSPI,999900000000
우진아이엔에스,010400,KOSPI,999900000000
신한알파리츠,293940,KOSPI,999900000000
한일시멘트,300720,KOSPI,999900000000
티웨이항공,091810,KOSPI,999900000000
롯데이노베이트,286940,KOSPI,999900000000
HS효성첨단소재,298050,KOSPI,999900000000
효성중공업,298040,KOSPI,999900000000
효성티앤씨,298020,KOSPI,999900000000
효성화학,298000,KOSPI,999900000000
이리츠코크렙,088260,KOSPI,999900000000
HDC현대산업개발,294870,KOSPI,999900000000
애경산업,018250,KOSPI,999900000000
셀트리온,068270,KOSPI,999900000000
쿠쿠홈시스,284740,KOSPI,999900000000
SK케미칼,285130,KOSPI,999900000000
BGF리테일,282330,KOSPI,999900000000
DYP,092780,KOSPI,999900000000
진에어,272450,KOSPI,999900000000
케이씨텍,281820,KOSPI,999900000000
삼양패키징,272550,KOSPI,999900000000
테이팩스,055490,KOSPI,999900000000
롯데웰푸드,280360,KOSPI,999900000000
제일약품,271980,KOSPI,999900000000
카카오,035720,KOSPI,999900000000
오리온,271560,KOSPI,999900000000
미원에스씨,268280,KOSPI,999900000000
경동도시가스,267290,KOSPI,999900000000
넷마블,251270,KOSPI,999900000000
HD건설기계,267270,KOSPI,999900000000
HD현대,267250,KOSPI,999900000000
HD현대일렉트릭,267260,KOSPI,999900000000
크라운제과,264900,KOSPI,999900000000
덴티움,145720,KOSPI,999900000000
호전실업,111110,KOSPI,999900000000
핸즈코퍼레이션,143210,KOSPI,999900000000
두산밥캣,241560,KOSPI,999900000000
삼성바이오로직스,207940,KOSPI,999900000000
JW생명과학,234080,KOSPI,999900000000
화승엔터프라이즈,241590,KOSPI,999900000000
LS에코에너지,229640,KOSPI,999900000000
스타에스엠리츠,204210,KOSPI,999900000000
일동제약,249420,KOSPI,999900000000
샘표식품,248170,KOSPI,999900000000
두올,016740,KOSPI,999900000000
동서,026960,KOSPI,999900000000
한국자산신탁,123890,KOSPI,999900000000
한국토지신탁,034830,KOSPI,999900000000
해성디에스,195870,KOSPI,999900000000
모나용평,070960,KOSPI,999900000000
해태제과식품,101530,KOSPI,999900000000
삼일씨엔에스,004440,KOSPI,999900000000
제이에스코퍼레이션,194370,KOSPI,999900000000
잇츠한불,226320,KOSPI,999900000000
세진중공업,075580,KOSPI,999900000000
금호에이치티,214330,KOSPI,999900000000
제주항공,089590,KOSPI,999900000000
현대코퍼레이션홀딩스,227840,KOSPI,999900000000
LIG넥스원,079550,KOSPI,999900000000
HDC랩스,039570,KOSPI,999900000000
동일제강,002690,KOSPI,999900000000
AJ네트웍스,095570,KOSPI,999900000000
이노션,214320,KOSPI,999900000000
토니모리,214420,KOSPI,999900000000
미래에셋생명,085620,KOSPI,999900000000
경보제약,214390,KOSPI,999900000000
SK디앤디,210980,KOSPI,999900000000
다이나믹디자인,145210,KOSPI,999900000000
한솔제지,213500,KOSPI,999900000000
디와이파워,210540,KOSPI,999900000000
삼성물산,028260,KOSPI,999900000000
씨에스윈드,112610,KOSPI,999900000000
삼성에스디에스,018260,KOSPI,999900000000
HL만도,204320,KOSPI,999900000000
서연이화,200880,KOSPI,999900000000
쿠쿠홀딩스,192400,KOSPI,999900000000
화인베스틸,133820,KOSPI,999900000000
BGF,027410,KOSPI,999900000000
코스맥스,192820,KOSPI,999900000000
종근당,185750,KOSPI,999900000000
신송홀딩스,006880,KOSPI,999900000000
아세아시멘트,183190,KOSPI,999900000000
현대로템,064350,KOSPI,999900000000
한진칼,180640,KOSPI,999900000000
NHN,181710,KOSPI,999900000000
JB금융지주,175330,KOSPI,999900000000
DSR,155660,KOSPI,999900000000
동아에스티,170900,KOSPI,999900000000
지엠비코리아,013870,KOSPI,999900000000
LG헬로비전,037560,KOSPI,999900000000
동일고무벨트,163560,KOSPI,999900000000
한국콜마,161890,KOSPI,999900000000
한국타이어앤테크놀로지,161390,KOSPI,999900000000
애경케미칼,161000,KOSPI,999900000000
사조씨푸드,014710,KOSPI,999900000000
한국ANKOR유전,152550,KOSPI,999900000000
휴비스,079980,KOSPI,999900000000
케이탑리츠,145270,KOSPI,999900000000
GS리테일,007070,KOSPI,999900000000
인터지스,129260,KOSPI,999900000000
삼양사,145990,KOSPI,999900000000
하나투어,039130,KOSPI,999900000000
에이블씨엔씨,078520,KOSPI,999900000000
삼원강재,023000,KOSPI,999900000000
신세계인터내셔날,031430,KOSPI,999900000000
에이리츠,140910,KOSPI,999900000000
한국항공우주,047810,KOSPI,999900000000
롯데하이마트,071840,KOSPI,999900000000
한세엠케이,069640,KOSPI,999900000000
코오롱ENP,138490,KOSPI,999900000000
이마트,139480,KOSPI,999900000000
iM금융지주,139130,KOSPI,999900000000
케이티스카이라이프,053210,KOSPI,999900000000
메리츠금융지주,138040,KOSPI,999900000000
한국종합기술,023350,KOSPI,999900000000
BNK금융지주,138930,KOSPI,999900000000
롯데에너지머티리얼즈,020150,KOSPI,999900000000
현대위아,011210,KOSPI,999900000000
선진,136490,KOSPI,999900000000
미원화학,134380,KOSPI,999900000000
시디즈,134790,KOSPI,999900000000
한화엔진,082740,KOSPI,999900000000
대성에너지,117580,KOSPI,999900000000
현대퓨처넷,126560,KOSPI,999900000000
KTis,058860,KOSPI,999900000000
한전산업,130660,KOSPI,999900000000
엘브이엠씨,900140,KOSPI,999900000000
미스토홀딩스,081660,KOSPI,999900000000
KTcs,058850,KOSPI,999900000000
현대홈쇼핑,057050,KOSPI,999900000000
도화엔지니어링,002150,KOSPI,999900000000
대성산업,128820,KOSPI,999900000000
아이마켓코리아,122900,KOSPI,999900000000
한미약품,128940,KOSPI,999900000000
우진,105840,KOSPI,999900000000
무학,033920,KOSPI,999900000000
이연제약,102460,KOSPI,999900000000
한국화장품,123690,KOSPI,999900000000
에스제이엠,123700,KOSPI,999900000000
HL홀딩스,060980,KOSPI,999900000000
삼성생명,032830,KOSPI,999900000000
신세계푸드,031440,KOSPI,999900000000
한화생명,088350,KOSPI,999900000000
조선선재,120030,KOSPI,999900000000
코오롱인더,120110,KOSPI,999900000000
KC코트렐,119650,KOSPI,999900000000
지역난방공사,071320,KOSPI,999900000000
영흥,012160,KOSPI,999900000000
메타케어,118000,KOSPI,999900000000
한전기술,052690,KOSPI,999900000000
GKL,114090,KOSPI,999900000000
SK,034730,KOSPI,999900000000
황금에스티,032560,KOSPI,999900000000
하이트진로,000080,KOSPI,999900000000
동양생명,082640,KOSPI,999900000000
유니온머티리얼,047400,KOSPI,999900000000
형지엘리트,093240,KOSPI,999900000000
키움증권,039490,KOSPI,999900000000
영원무역,111770,KOSPI,999900000000
한미글로벌,053690,KOSPI,999900000000
동아지질,028100,KOSPI,999900000000
HD현대마린엔진,071970,KOSPI,999900000000
LX하우시스,108670,KOSPI,999900000000
한세실업,105630,KOSPI,999900000000
주성코퍼레이션,109070,KOSPI,999900000000
미원홀딩스,107590,KOSPI,999900000000
NAVER,035420,KOSPI,999900000000
부국철강,026940,KOSPI,999900000000
KB금융,105560,KOSPI,999900000000
한국철강,104700,KOSPI,999900000000
일진전기,103590,KOSPI,999900000000
풍산,103140,KOSPI,999900000000
LG이노텍,011070,KOSPI,999900000000
명문제약,017180,KOSPI,999900000000
비상교육,100220,KOSPI,999900000000
동성케미컬,102260,KOSPI,999900000000
LG유플러스,032640,KOSPI,999900000000
인바이오젠,101140,KOSPI,999900000000
아시아나항공,020560,KOSPI,999900000000
SNT에너지,100840,KOSPI,999900000000
진양홀딩스,100250,KOSPI,999900000000
엔케이,085310,KOSPI,999900000000
한전KPS,051600,KOSPI,999900000000
기신정기,092440,KOSPI,999900000000
KSS해운,044450,KOSPI,999900000000
효성 ITX,094280,KOSPI,999900000000
유나이티드,033270,KOSPI,999900000000
디아이씨,092200,KOSPI,999900000000
CJ제일제당,097950,KOSPI,999900000000
팬오션,028670,KOSPI,999900000000
HJ중공업,097230,KOSPI,999900000000
JW홀딩스,096760,KOSPI,999900000000
SK이노베이션,096770,KOSPI,999900000000
삼성카드,029780,KOSPI,999900000000
알루코,001780,KOSPI,999900000000
웅진씽크빅,095720,KOSPI,999900000000
맵스리얼티,094800,KOSPI,999900000000
메타랩스,090370,KOSPI,999900000000
후성,093370,KOSPI,999900000000
LF,093050,KOSPI,999900000000
주연테크,044380,KOSPI,999900000000
코스맥스비티아이,044820,KOSPI,999900000000
인천도시가스,034590,KOSPI,999900000000
삼정펄프,009770,KOSPI,999900000000
KEC,092220,KOSPI,999900000000
KPX홀딩스,092230,KOSPI,999900000000
HDC현대EP,089470,KOSPI,999900000000
노루페인트,090350,KOSPI,999900000000
아모레퍼시픽,090430,KOSPI,999900000000
롯데관광개발,032350,KOSPI,999900000000
평화산업,090080,KOSPI,999900000000
우진플라임,049800,KOSPI,999900000000
신세계I&C,035510,KOSPI,999900000000
진도,088790,KOSPI,999900000000
맥쿼리인프라,088980,KOSPI,999900000000
롯데쇼핑,023530,KOSPI,999900000000
현대글로비스,086280,KOSPI,999900000000
티비에이치글로벌,084870,KOSPI,999900000000
하나금융지주,086790,KOSPI,999900000000
제일연마,001560,KOSPI,999900000000
현대리바트,079430,KOSPI,999900000000
대한제강,084010,KOSPI,999900000000
새론오토모티브,075180,KOSPI,999900000000
그린케미칼,083420,KOSPI,999900000000
대상홀딩스,084690,KOSPI,999900000000
코아스,071950,KOSPI,999900000000
이월드,084680,KOSPI,999900000000
동양고속,084670,KOSPI,999900000000
한미반도체,042700,KOSPI,999900000000
동일산업,004890,KOSPI,999900000000
삼호개발,010960,KOSPI,999900000000
금호타이어,073240,KOSPI,999900000000
CJ CGV,079160,KOSPI,999900000000
일진다이아,081000,KOSPI,999900000000
유니드,014830,KOSPI,999900000000
상신브레이크,041650,KOSPI,999900000000
인팩,023810,KOSPI,999900000000
GS,078930,KOSPI,999900000000
유니퀘스트,077500,KOSPI,999900000000
다스코,058730,KOSPI,999900000000
LG디스플레이,034220,KOSPI,999900000000
텔코웨어,078000,KOSPI,999900000000
STX엔진,077970,KOSPI,999900000000
NICE,034310,KOSPI,999900000000
대교,019680,KOSPI,999900000000
기업은행,024110,KOSPI,999900000000
이엔플러스,074610,KOSPI,999900000000
한솔홈데코,025750,KOSPI,999900000000
이수페타시스,007660,KOSPI,999900000000
강원랜드,035250,KOSPI,999900000000
YG PLUS,037270,KOSPI,999900000000
농심홀딩스,072710,KOSPI,999900000000
한국금융지주,071050,KOSPI,999900000000
유엔젤,072130,KOSPI,999900000000
SBS,034120,KOSPI,999900000000
엔씨소프트,036570,KOSPI,999900000000
하이스틸,071090,KOSPI,999900000000
DSR제강,069730,KOSPI,999900000000
태경케미컬,006890,KOSPI,999900000000
한농화성,011500,KOSPI,999900000000
현대백화점,069960,KOSPI,999900000000
대호에이엘,069460,KOSPI,999900000000
대웅제약,069620,KOSPI,999900000000
마니커,027740,KOSPI,999900000000
SNT홀딩스,036530,KOSPI,999900000000
티케이지휴켐스,069260,KOSPI,999900000000
SJG세종,033530,KOSPI,999900000000
포스코스틸리온,058430,KOSPI,999900000000
삼성출판사,068290,KOSPI,999900000000
세이브존I&C,067830,KOSPI,999900000000
교보증권,030610,KOSPI,999900000000
한샘,009240,KOSPI,999900000000
우신시스템,017370,KOSPI,999900000000
LG전자,066570,KOSPI,999900000000
콜마홀딩스,024720,KOSPI,999900000000
SNT모티브,064960,KOSPI,999900000000
광주신세계,037710,KOSPI,999900000000
일진디스플,020760,KOSPI,999900000000
종근당바이오,063160,KOSPI,999900000000
신한지주,055550,KOSPI,999900000000
코웨이,021240,KOSPI,999900000000
세아홀딩스,058650,KOSPI,999900000000
LG생활건강,051900,KOSPI,999900000000
LG화학,051910,KOSPI,999900000000
대우건설,047040,KOSPI,999900000000
포스코인터내셔널,047050,KOSPI,999900000000
한화오션,042660,KOSPI,999900000000
진양화학,051630,KOSPI,999900000000
두산에너빌리티,034020,KOSPI,999900000000
한국내화,010040,KOSPI,999900000000
한세예스24홀딩스,016450,KOSPI,999900000000
대성홀딩스,016710,KOSPI,999900000000
대원제약,003220,KOSPI,999900000000
한국가스공사,036460,KOSPI,999900000000
미래아이앤지,007120,KOSPI,999900000000
화천기공,000850,KOSPI,999900000000
팜스코,036580,KOSPI,999900000000
케이티앤지,033780,KOSPI,999900000000
HD한국조선해양,009540,KOSPI,999900000000
디씨엠,024090,KOSPI,999900000000
AK홀딩스,006840,KOSPI,999900000000
HS애드,035000,KOSPI,999900000000
대한유화,006650,KOSPI,999900000000
백산,035150,KOSPI,999900000000
